Customer ID,Amount,Gross Profit,Transaction Date
1261,$199.00,$161.00,2021-02-19 14:20:59.785+00
1261,$199.00,$161.00,2021-02-19 14:20:59.785+00
1261,$199.00,$161.00,2021-02-19 14:20:59.785+00
1261,$199.00,$161.00,2021-02-19 14:20:59.785+00
1293,$299.00,$261.00,2021-02-19 15:16:48.372+00
1294,$175.00,$137.00,2021-02-19 17:59:28.694+00
951,$175.00,$137.00,2021-02-20 06:37:05.801+00
1256,$199.00,$161.00,2021-02-20 06:45:54.964+00
1289,$149.00,$111.00,2021-02-20 07:03:31.578+00
1295,$199.00,$161.00,2021-02-20 08:08:52.871+00
1295,$199.00,$161.00,2021-02-20 08:08:52.871+00
1285,$259.00,$221.00,2021-02-20 09:34:23.918+00
1137,$175.00,$137.00,2021-02-20 09:49:14.628+00
1296,$165.00,$127.00,2021-02-20 12:16:54.919+00
284,$175.00,$137.00,2021-02-20 12:21:38.876+00
958,$175.00,$137.00,2021-02-20 12:43:18.34+00
1297,$175.00,$137.00,2021-02-20 13:23:40.162+00
467,$149.00,$111.00,2021-02-20 14:18:26.755+00
1298,$259.00,$221.00,2021-02-20 14:37:42.094+00
686,$175.00,$137.00,2021-02-20 16:05:21.924+00
1299,$259.00,$221.00,2021-02-20 16:16:24.296+00
1127,$175.00,$137.00,2021-02-20 16:48:42.4+00
1300,$259.00,$221.00,2021-02-20 20:10:26.402+00
584,$149.00,$111.00,2021-02-21 06:47:58.638+00
1301,$299.00,$261.00,2021-02-21 07:13:29.769+00
1302,$175.00,$137.00,2021-02-21 09:39:46.848+00
290,$175.00,$137.00,2021-02-21 10:24:11.202+00
1304,$259.00,$221.00,2021-02-21 11:46:47.2+00
652,$175.00,$137.00,2021-02-21 18:21:13.188+00
581,$175.00,$137.00,2021-02-21 19:07:54.742+00
1306,$259.00,$221.00,2021-02-21 21:44:55.808+00
636,$175.00,$137.00,2021-02-21 23:52:53.598+00
947,$175.00,$137.00,2021-02-22 00:41:23.228+00
1307,$149.00,$111.00,2021-02-22 03:59:28.018+00
1308,$259.00,$221.00,2021-02-22 04:49:26.115+00
1303,$259.00,$221.00,2021-02-22 05:27:09.587+00
250,$149.00,$111.00,2021-02-22 06:59:37.026+00
261,$175.00,$137.00,2021-02-22 07:00:33.674+00
139,$149.00,$111.00,2021-02-22 07:26:38.519+00
1310,$259.00,$221.00,2021-02-22 07:54:56.806+00
172,$120.00,$82.00,2021-02-22 08:11:52.111+00
172,$120.00,$82.00,2021-02-22 08:11:52.111+00
172,$120.00,$82.00,2021-02-22 08:11:52.111+00
172,$120.00,$82.00,2021-02-22 08:11:52.111+00
172,$120.00,$82.00,2021-02-22 08:11:52.111+00
681,$175.00,$137.00,2021-02-22 08:23:58.873+00
460,$149.00,$111.00,2021-02-22 09:24:17.729+00
1305,$259.00,$221.00,2021-02-22 09:31:45.282+00
1309,$259.00,$221.00,2021-02-22 09:45:31.929+00
1309,$259.00,$221.00,2021-02-22 09:45:31.929+00
1309,$259.00,$221.00,2021-02-22 09:45:31.929+00
1309,$259.00,$221.00,2021-02-22 09:45:31.929+00
558,$175.00,$137.00,2021-02-22 10:21:04.494+00
1118,$175.00,$137.00,2021-02-22 10:27:48.834+00
1313,$260.00,$222.00,2021-02-22 10:44:22.189+00
210,$175.00,$137.00,2021-02-22 10:52:04.76+00
1312,$259.00,$221.00,2021-02-22 11:06:49.114+00
943,$149.00,$111.00,2021-02-22 11:20:12.638+00
1116,$175.00,$137.00,2021-02-22 12:09:13.08+00
631,$175.00,$137.00,2021-02-22 13:34:32.916+00
778,$175.00,$137.00,2021-02-22 13:42:51.97+00
46,$175.00,$137.00,2021-02-22 14:11:31.976+00
46,$175.00,$137.00,2021-02-22 14:11:31.976+00
696,$260.00,$222.00,2021-02-22 14:33:32.833+00
1315,$375.00,$337.00,2021-02-22 14:52:22.1+00
661,$175.00,$137.00,2021-02-22 17:28:23.782+00
471,$149.00,$111.00,2021-02-22 18:43:49.538+00
677,$175.00,$137.00,2021-02-23 00:35:06.699+00
1317,$175.00,$137.00,2021-02-23 07:43:02.783+00
1078,$175.00,$137.00,2021-02-23 08:17:39.86+00
40,$149.00,$111.00,2021-02-23 08:33:00.161+00
147,$175.00,$137.00,2021-02-23 10:57:25.597+00
1319,$175.00,$137.00,2021-02-23 11:21:24.304+00
1318,$259.00,$221.00,2021-02-23 11:25:01.064+00
1320,$149.00,$111.00,2021-02-23 11:30:10.392+00
300,$149.00,$111.00,2021-02-23 12:59:58.365+00
384,$175.00,$137.00,2021-02-23 14:20:16.739+00
330,$175.00,$137.00,2021-02-23 15:24:13.978+00
1316,$375.00,$337.00,2021-02-23 15:25:11.96+00
528,$175.00,$137.00,2021-02-23 17:36:17.314+00
289,$175.00,$137.00,2021-02-23 17:49:47.318+00
819,$149.00,$111.00,2021-02-23 19:17:42.912+00
1140,$175.00,$137.00,2021-02-23 20:28:19.237+00
1140,$175.00,$137.00,2021-02-23 20:28:19.237+00
949,$165.00,$127.00,2021-02-24 01:36:45.093+00
1121,$175.00,$137.00,2021-02-24 04:55:20.041+00
978,$149.00,$111.00,2021-02-24 06:01:35.756+00
272,$149.00,$111.00,2021-02-24 06:37:55.595+00
8,$149.00,$111.00,2021-02-24 08:05:39.702+00
828,$175.00,$137.00,2021-02-24 08:30:18.97+00
1144,$149.00,$111.00,2021-02-24 08:36:44.659+00
973,$149.00,$111.00,2021-02-24 08:54:22.731+00
610,$175.00,$137.00,2021-02-24 09:43:01.655+00
1324,$259.00,$221.00,2021-02-24 10:21:33.633+00
1325,$175.00,$137.00,2021-02-24 10:22:15.625+00
1326,$259.00,$221.00,2021-02-24 10:40:57.999+00
1084,$149.00,$111.00,2021-02-24 10:43:44.655+00
1327,$149.00,$111.00,2021-02-24 10:50:06.879+00
1124,$175.00,$137.00,2021-02-24 10:57:21.074+00
782,$149.00,$111.00,2021-02-24 11:49:17.497+00
1185,$175.00,$137.00,2021-02-24 12:29:00.215+00
909,$149.00,$111.00,2021-02-24 12:54:29.794+00
1321,$299.00,$261.00,2021-02-24 14:17:56.717+00
1321,$299.00,$261.00,2021-02-24 14:17:56.717+00
1323,$375.00,$337.00,2021-02-24 14:24:11.699+00
1323,$375.00,$337.00,2021-02-24 14:24:11.699+00
466,$165.00,$127.00,2021-02-24 14:24:33.039+00
466,$165.00,$127.00,2021-02-24 14:24:33.039+00
597,$175.00,$137.00,2021-02-24 15:25:53.701+00
137,$175.00,$137.00,2021-02-24 15:26:20.531+00
448,$175.00,$137.00,2021-02-24 16:31:24.882+00
1161,$175.00,$137.00,2021-02-24 17:08:36.454+00
1322,$260.00,$222.00,2021-02-24 17:22:49.665+00
1322,$260.00,$222.00,2021-02-24 17:22:49.665+00
1113,$165.00,$127.00,2021-02-24 18:21:00.471+00
1049,$149.00,$111.00,2021-02-24 19:15:09.883+00
1169,$149.00,$111.00,2021-02-25 02:28:01.804+00
1169,$149.00,$111.00,2021-02-25 02:28:01.804+00
1169,$149.00,$111.00,2021-02-25 02:28:01.804+00
1169,$149.00,$111.00,2021-02-25 02:28:01.804+00
1169,$149.00,$111.00,2021-02-25 02:28:01.804+00
917,$149.00,$111.00,2021-02-25 06:00:51.923+00
781,$175.00,$137.00,2021-02-25 06:25:49.926+00
781,$175.00,$137.00,2021-02-25 06:25:49.926+00
1329,$259.00,$221.00,2021-02-25 07:04:43.063+00
112,$149.00,$111.00,2021-02-25 07:54:08.301+00
1331,$199.00,$161.00,2021-02-25 08:49:58.465+00
1311,$199.00,$161.00,2021-02-25 09:58:32.05+00
1311,$199.00,$161.00,2021-02-25 09:58:32.05+00
1311,$199.00,$161.00,2021-02-25 09:58:32.05+00
715,$175.00,$137.00,2021-02-25 10:11:57.68+00
698,$149.00,$111.00,2021-02-25 10:24:38.217+00
994,$149.00,$111.00,2021-02-25 11:08:29.934+00
611,$175.00,$137.00,2021-02-25 11:26:47.117+00
1332,$259.00,$221.00,2021-02-25 12:13:47.544+00
593,$149.00,$111.00,2021-02-25 12:32:22.269+00
1333,$175.00,$137.00,2021-02-25 13:56:07.325+00
1328,$175.00,$137.00,2021-02-25 14:04:14.442+00
1334,$375.00,$337.00,2021-02-25 14:21:51.697+00
1335,$375.00,$337.00,2021-02-25 14:45:29.609+00
203,$165.00,$127.00,2021-02-25 14:56:37.056+00
1336,$175.00,$137.00,2021-02-25 15:09:01.792+00
133,$175.00,$137.00,2021-02-25 15:21:21.324+00
1088,$175.00,$137.00,2021-02-25 16:49:02.214+00
792,$175.00,$137.00,2021-02-25 18:28:22.884+00
792,$175.00,$137.00,2021-02-25 18:28:22.884+00
967,$175.00,$137.00,2021-02-25 19:39:14.374+00
1156,$149.00,$111.00,2021-02-25 19:39:50.482+00
1337,$175.00,$137.00,2021-02-25 19:56:40.874+00
1040,$149.00,$111.00,2021-02-25 20:22:45.993+00
914,$175.00,$137.00,2021-02-26 05:14:32.516+00
758,$175.00,$137.00,2021-02-26 06:13:59.939+00
48,$175.00,$137.00,2021-02-26 10:09:18.158+00
48,$175.00,$137.00,2021-02-26 10:09:18.158+00
1338,$259.00,$221.00,2021-02-26 10:35:51.332+00
1330,$259.00,$221.00,2021-02-26 11:59:39.657+00
214,$149.00,$111.00,2021-02-26 12:02:07.748+00
214,$149.00,$111.00,2021-02-26 12:02:07.748+00
372,$175.00,$137.00,2021-02-26 14:15:00.798+00
48,$165.00,$127.00,2021-02-26 15:45:24.149+00
48,$165.00,$127.00,2021-02-26 15:45:24.149+00
1340,$259.00,$221.00,2021-02-26 17:04:37.142+00
1112,$175.00,$137.00,2021-02-26 20:47:52.268+00
139,$149.00,$111.00,2021-02-27 06:32:43.876+00
587,$149.00,$111.00,2021-02-27 09:52:48.04+00
818,$175.00,$137.00,2021-02-27 11:28:32.174+00
938,$149.00,$111.00,2021-02-27 11:33:02.155+00
612,$175.00,$137.00,2021-02-27 11:59:23.941+00
1342,$175.00,$137.00,2021-02-27 13:06:14.448+00
1343,$175.00,$137.00,2021-02-27 17:58:02.406+00
389,$149.00,$111.00,2021-02-27 18:10:04.5+00
1345,$260.00,$222.00,2021-02-28 06:55:02.652+00
1345,$260.00,$222.00,2021-02-28 06:55:02.652+00
459,$149.00,$111.00,2021-02-28 08:09:47.777+00
379,$175.00,$137.00,2021-02-28 09:16:07.654+00
341,$175.00,$137.00,2021-02-28 09:19:37.135+00
798,$149.00,$111.00,2021-02-28 10:19:51.01+00
838,$149.00,$111.00,2021-02-28 11:31:38.973+00
829,$175.00,$137.00,2021-02-28 11:44:05.641+00
770,$175.00,$137.00,2021-02-28 13:23:27.798+00
805,$175.00,$137.00,2021-02-28 14:39:14.017+00
498,$175.00,$137.00,2021-02-28 15:38:25.9+00
625,$149.00,$111.00,2021-02-28 19:41:29.957+00
149,$175.00,$137.00,2021-02-28 22:46:58.016+00
1347,$375.00,$337.00,2021-03-01 04:56:11.233+00
195,$149.00,$111.00,2021-03-01 05:47:45.282+00
684,$149.00,$111.00,2021-03-01 06:39:12.017+00
1344,$259.00,$221.00,2021-03-01 07:10:50.861+00
1344,$259.00,$221.00,2021-03-01 07:10:50.861+00
856,$149.00,$111.00,2021-03-01 07:37:33.575+00
630,$175.00,$137.00,2021-03-01 07:47:18.664+00
1348,$259.00,$221.00,2021-03-01 08:27:10.742+00
1346,$259.00,$221.00,2021-03-01 08:46:46.651+00
1346,$259.00,$221.00,2021-03-01 08:46:46.651+00
948,$149.00,$111.00,2021-03-01 08:51:44.394+00
906,$149.00,$111.00,2021-03-01 08:52:59.922+00
851,$175.00,$137.00,2021-03-01 08:56:15.43+00
670,$175.00,$137.00,2021-03-01 09:03:32.051+00
670,$175.00,$137.00,2021-03-01 09:03:32.051+00
670,$175.00,$137.00,2021-03-01 09:03:32.051+00
862,$149.00,$111.00,2021-03-01 09:12:38.485+00
1349,$259.00,$221.00,2021-03-01 09:14:45.324+00
1349,$259.00,$221.00,2021-03-01 09:14:45.324+00
902,$175.00,$137.00,2021-03-01 09:33:06.352+00
506,$175.00,$137.00,2021-03-01 09:50:57.41+00
1314,$175.00,$137.00,2021-03-01 09:54:13.358+00
1314,$175.00,$137.00,2021-03-01 09:54:13.358+00
1314,$175.00,$137.00,2021-03-01 09:54:13.358+00
145,$165.00,$127.00,2021-03-01 09:57:58.613+00
1350,$299.00,$261.00,2021-03-01 10:10:56.314+00
1350,$299.00,$261.00,2021-03-01 10:10:56.314+00
954,$175.00,$137.00,2021-03-01 11:33:24.117+00
1297,$175.00,$137.00,2021-03-01 12:02:53.158+00
370,$149.00,$111.00,2021-03-01 12:06:37.169+00
1341,$260.00,$222.00,2021-03-01 12:24:36.131+00
380,$175.00,$137.00,2021-03-01 13:08:38.815+00
707,$149.00,$111.00,2021-03-01 13:37:44.193+00
1339,$299.00,$261.00,2021-03-01 13:55:17.87+00
800,$149.00,$111.00,2021-03-01 13:57:36.114+00
115,$175.00,$137.00,2021-03-01 15:26:05.38+00
115,$175.00,$137.00,2021-03-01 15:26:05.38+00
1352,$175.00,$137.00,2021-03-01 15:28:23.32+00
1353,$175.00,$137.00,2021-03-01 15:32:06.936+00
1354,$260.00,$222.00,2021-03-01 15:41:57.802+00
1200,$175.00,$137.00,2021-03-01 16:28:10.053+00
1200,$175.00,$137.00,2021-03-01 16:28:10.053+00
1351,$149.00,$111.00,2021-03-01 16:59:31.585+00
1298,$299.00,$261.00,2021-03-01 17:26:41.068+00
507,$175.00,$137.00,2021-03-01 18:14:17.133+00
507,$175.00,$137.00,2021-03-01 18:14:17.133+00
1356,$260.00,$222.00,2021-03-01 18:32:01.111+00
1357,$375.00,$337.00,2021-03-01 22:19:02.364+00
1151,$175.00,$137.00,2021-03-02 02:18:40.024+00
156,$175.00,$137.00,2021-03-02 03:45:35.798+00
156,$175.00,$137.00,2021-03-02 03:45:35.798+00
156,$175.00,$137.00,2021-03-02 03:45:35.798+00
451,$149.00,$111.00,2021-03-02 06:23:42.413+00
244,$149.00,$111.00,2021-03-02 06:26:51.243+00
128,$149.00,$111.00,2021-03-02 07:23:24.335+00
154,$149.00,$111.00,2021-03-02 08:26:43.759+00
1358,$299.00,$261.00,2021-03-02 08:47:56.844+00
598,$175.00,$137.00,2021-03-02 08:49:43.269+00
31,$175.00,$137.00,2021-03-02 09:32:08.624+00
1028,$175.00,$137.00,2021-03-02 09:59:26.247+00
1299,$175.00,$137.00,2021-03-02 10:04:51.268+00
765,$175.00,$137.00,2021-03-02 10:12:27.804+00
1359,$199.00,$161.00,2021-03-02 10:22:00.316+00
1180,$149.00,$111.00,2021-03-02 10:56:57.622+00
1360,$260.00,$222.00,2021-03-02 11:39:29.419+00
1361,$299.00,$261.00,2021-03-02 12:03:50.893+00
1362,$149.00,$111.00,2021-03-02 13:41:16.559+00
1363,$260.00,$222.00,2021-03-02 15:12:23.77+00
1363,$260.00,$222.00,2021-03-02 15:12:23.77+00
1363,$260.00,$222.00,2021-03-02 15:12:23.77+00
490,$175.00,$137.00,2021-03-02 15:22:36.068+00
490,$175.00,$137.00,2021-03-02 15:22:36.068+00
576,$175.00,$137.00,2021-03-03 00:05:22.802+00
599,$175.00,$137.00,2021-03-03 00:19:28.615+00
6,$175.00,$137.00,2021-03-03 00:46:27.28+00
582,$149.00,$111.00,2021-03-03 05:53:43.038+00
1365,$259.00,$221.00,2021-03-03 07:46:15.739+00
352,$175.00,$137.00,2021-03-03 08:03:18.387+00
997,$149.00,$111.00,2021-03-03 08:09:00.988+00
524,$175.00,$137.00,2021-03-03 08:36:11.44+00
1366,$259.00,$221.00,2021-03-03 10:34:52.114+00
477,$165.00,$127.00,2021-03-03 11:56:15.856+00
1258,$175.00,$137.00,2021-03-03 12:39:59.7+00
998,$149.00,$111.00,2021-03-03 12:46:32.573+00
1368,$260.00,$222.00,2021-03-03 14:11:38.744+00
1368,$260.00,$222.00,2021-03-03 14:11:38.744+00
816,$149.00,$111.00,2021-03-03 14:22:54.538+00
1186,$175.00,$137.00,2021-03-03 14:36:42.197+00
708,$175.00,$137.00,2021-03-03 14:36:48.2+00
708,$175.00,$137.00,2021-03-03 14:36:48.2+00
245,$175.00,$137.00,2021-03-03 14:52:44.692+00
993,$175.00,$137.00,2021-03-03 15:53:40.515+00
1369,$260.00,$222.00,2021-03-03 16:46:25.171+00
618,$149.00,$111.00,2021-03-03 18:55:56.651+00
211,$149.00,$111.00,2021-03-04 07:21:23.865+00
616,$149.00,$111.00,2021-03-04 07:22:20.936+00
616,$149.00,$111.00,2021-03-04 07:22:20.936+00
1048,$149.00,$111.00,2021-03-04 07:58:51.204+00
525,$149.00,$111.00,2021-03-04 09:21:40.981+00
1220,$149.00,$111.00,2021-03-04 09:49:52.875+00
333,$149.00,$111.00,2021-03-04 10:03:54.13+00
1355,$259.00,$221.00,2021-03-04 10:56:23.246+00
1372,$259.00,$221.00,2021-03-04 11:01:20.565+00
701,$175.00,$137.00,2021-03-04 11:03:09.497+00
1373,$259.00,$221.00,2021-03-04 11:22:51.091+00
1090,$175.00,$137.00,2021-03-04 14:43:58.843+00
1374,$259.00,$221.00,2021-03-04 15:08:00.35+00
746,$149.00,$111.00,2021-03-04 15:19:45.656+00
1192,$175.00,$137.00,2021-03-04 15:29:17.046+00
1135,$149.00,$111.00,2021-03-04 17:28:37.941+00
1135,$149.00,$111.00,2021-03-04 17:28:37.941+00
1375,$375.00,$337.00,2021-03-04 18:42:13.923+00
1376,$260.00,$222.00,2021-03-05 02:37:36.3+00
495,$175.00,$137.00,2021-03-05 03:07:41.198+00
1371,$259.00,$221.00,2021-03-05 04:46:10.676+00
1371,$259.00,$221.00,2021-03-05 04:46:10.676+00
916,$175.00,$137.00,2021-03-05 09:36:00.278+00
1367,$259.00,$221.00,2021-03-05 09:41:59.044+00
1367,$259.00,$221.00,2021-03-05 09:41:59.044+00
1367,$259.00,$221.00,2021-03-05 09:41:59.044+00
1364,$375.00,$337.00,2021-03-05 09:56:42.953+00
1377,$260.00,$222.00,2021-03-05 10:13:16.989+00
1377,$260.00,$222.00,2021-03-05 10:13:16.989+00
1136,$149.00,$111.00,2021-03-05 10:19:46.505+00
889,$175.00,$137.00,2021-03-05 10:52:20.054+00
651,$175.00,$137.00,2021-03-05 11:15:27.521+00
1257,$175.00,$137.00,2021-03-05 11:52:55.202+00
1378,$175.00,$137.00,2021-03-05 12:11:08.477+00
1036,$175.00,$137.00,2021-03-05 12:12:53.416+00
1379,$149.00,$111.00,2021-03-05 12:25:36.356+00
565,$175.00,$137.00,2021-03-05 12:41:35.128+00
682,$175.00,$137.00,2021-03-05 12:51:50.059+00
1380,$175.00,$137.00,2021-03-05 12:54:11.352+00
1381,$165.00,$127.00,2021-03-05 13:31:24.539+00
1072,$175.00,$137.00,2021-03-05 17:19:40.95+00
1385,$259.00,$221.00,2021-03-06 07:30:49.038+00
1385,$259.00,$221.00,2021-03-06 07:30:49.038+00
307,$149.00,$111.00,2021-03-06 09:29:46.038+00
151,$175.00,$137.00,2021-03-06 10:29:11.668+00
1370,$259.00,$221.00,2021-03-06 11:06:16.152+00
1370,$259.00,$221.00,2021-03-06 11:06:16.152+00
1386,$175.00,$137.00,2021-03-06 11:17:10.43+00
760,$149.00,$111.00,2021-03-06 11:36:44.123+00
864,$149.00,$111.00,2021-03-06 12:14:17.273+00
1387,$375.00,$337.00,2021-03-06 13:12:09.455+00
533,$149.00,$111.00,2021-03-07 07:01:10.549+00
931,$149.00,$111.00,2021-03-07 07:12:56.542+00
278,$149.00,$111.00,2021-03-07 07:20:10.505+00
568,$175.00,$137.00,2021-03-07 09:49:47.246+00
1390,$260.00,$222.00,2021-03-07 11:29:46.224+00
1384,$259.00,$221.00,2021-03-07 13:02:29.767+00
1384,$259.00,$221.00,2021-03-07 13:02:29.767+00
731,$175.00,$137.00,2021-03-07 16:03:56.281+00
606,$175.00,$137.00,2021-03-07 16:20:54.44+00
1389,$175.00,$137.00,2021-03-07 17:08:30.056+00
270,$175.00,$137.00,2021-03-07 17:38:56.015+00
1389,$175.00,$137.00,2021-03-07 19:29:31.083+00
596,$149.00,$111.00,2021-03-08 05:44:42.916+00
1102,$149.00,$111.00,2021-03-08 06:26:28.916+00
1085,$149.00,$111.00,2021-03-08 06:44:49.983+00
71,$149.00,$111.00,2021-03-08 07:47:47.416+00
326,$149.00,$111.00,2021-03-08 07:51:31.147+00
1392,$149.00,$111.00,2021-03-08 07:57:40.607+00
748,$149.00,$111.00,2021-03-08 08:14:07.308+00
91,$175.00,$137.00,2021-03-08 08:37:18.594+00
91,$175.00,$137.00,2021-03-08 08:37:18.594+00
418,$149.00,$111.00,2021-03-08 09:26:57.183+00
132,$175.00,$137.00,2021-03-08 11:05:16.677+00
132,$175.00,$137.00,2021-03-08 11:05:16.677+00
1383,$260.00,$222.00,2021-03-08 11:27:08.633+00
1383,$260.00,$222.00,2021-03-08 11:27:08.633+00
1383,$260.00,$222.00,2021-03-08 11:27:08.633+00
1395,$260.00,$222.00,2021-03-08 12:04:18.751+00
1395,$260.00,$222.00,2021-03-08 12:04:18.751+00
1393,$260.00,$222.00,2021-03-08 12:05:45.152+00
683,$175.00,$137.00,2021-03-08 12:51:55.418+00
614,$175.00,$137.00,2021-03-08 12:55:16.611+00
883,$149.00,$111.00,2021-03-08 13:38:33.199+00
561,$175.00,$137.00,2021-03-08 13:52:04.653+00
866,$149.00,$111.00,2021-03-08 14:00:46.61+00
1396,$375.00,$337.00,2021-03-08 14:33:28.744+00
1394,$199.00,$161.00,2021-03-08 14:40:07.758+00
1394,$199.00,$161.00,2021-03-08 14:40:07.758+00
1391,$299.00,$261.00,2021-03-08 15:01:25.686+00
1388,$299.00,$261.00,2021-03-08 18:21:59.602+00
1388,$299.00,$261.00,2021-03-08 18:21:59.602+00
1388,$299.00,$261.00,2021-03-08 18:21:59.602+00
1398,$375.00,$337.00,2021-03-08 18:23:45.95+00
1399,$375.00,$337.00,2021-03-08 19:35:31.425+00
87,$175.00,$137.00,2021-03-08 22:35:07.236+00
1041,$175.00,$137.00,2021-03-09 06:10:45.576+00
1400,$259.00,$221.00,2021-03-09 06:52:19.293+00
1298,$175.00,$137.00,2021-03-09 07:09:46.936+00
1298,$175.00,$137.00,2021-03-09 07:09:46.936+00
1298,$175.00,$137.00,2021-03-09 07:09:46.936+00
1125,$175.00,$137.00,2021-03-09 07:47:24.699+00
1125,$175.00,$137.00,2021-03-09 07:47:24.699+00
1000,$149.00,$111.00,2021-03-09 08:41:12.19+00
1401,$259.00,$221.00,2021-03-09 09:07:50.967+00
1145,$149.00,$111.00,2021-03-09 09:22:19.881+00
1402,$149.00,$111.00,2021-03-09 09:51:39.145+00
1017,$175.00,$137.00,2021-03-09 10:09:42.207+00
1017,$175.00,$137.00,2021-03-09 10:09:42.207+00
1403,$175.00,$137.00,2021-03-09 10:19:48.747+00
1404,$299.00,$261.00,2021-03-09 10:35:23.032+00
1382,$259.00,$221.00,2021-03-09 11:18:32.888+00
1382,$259.00,$221.00,2021-03-09 11:18:32.888+00
1195,$175.00,$137.00,2021-03-09 12:15:47.164+00
841,$149.00,$111.00,2021-03-09 13:14:42.644+00
817,$175.00,$137.00,2021-03-09 13:23:46.644+00
991,$175.00,$137.00,2021-03-09 14:29:30.616+00
1318,$175.00,$137.00,2021-03-09 14:45:47.254+00
860,$175.00,$137.00,2021-03-09 15:06:06.015+00
1405,$149.00,$111.00,2021-03-09 15:20:48.631+00
1405,$149.00,$111.00,2021-03-09 15:20:48.631+00
740,$175.00,$137.00,2021-03-09 15:56:25.479+00
480,$175.00,$137.00,2021-03-10 05:29:37.842+00
388,$175.00,$137.00,2021-03-10 06:51:33.735+00
246,$0.00,-$38.00,2021-03-10 07:10:24.949+00
1035,$175.00,$137.00,2021-03-10 08:03:17.467+00
1111,$175.00,$137.00,2021-03-10 08:03:46.002+00
1408,$149.00,$111.00,2021-03-10 08:26:11.724+00
1206,$175.00,$137.00,2021-03-10 08:56:38.431+00
672,$165.00,$127.00,2021-03-10 09:20:36.935+00
672,$165.00,$127.00,2021-03-10 09:20:36.935+00
1409,$259.00,$221.00,2021-03-10 09:33:40.51+00
1407,$259.00,$221.00,2021-03-10 10:20:54.215+00
1410,$299.00,$261.00,2021-03-10 10:58:53.052+00
280,$149.00,$111.00,2021-03-10 11:23:54.233+00
1123,$175.00,$137.00,2021-03-10 11:58:44.265+00
401,$149.00,$111.00,2021-03-10 13:14:17.464+00
238,$149.00,$111.00,2021-03-10 13:39:04.142+00
945,$175.00,$137.00,2021-03-10 13:40:40.158+00
945,$175.00,$137.00,2021-03-10 13:40:40.158+00
1406,$260.00,$222.00,2021-03-10 13:54:29.774+00
1406,$260.00,$222.00,2021-03-10 13:54:29.774+00
1411,$375.00,$337.00,2021-03-10 13:57:27.837+00
1412,$260.00,$222.00,2021-03-10 14:46:22.516+00
1413,$375.00,$337.00,2021-03-10 15:26:37.879+00
1414,$259.00,$221.00,2021-03-10 15:40:43.981+00
570,$175.00,$137.00,2021-03-10 15:53:32.485+00
554,$175.00,$137.00,2021-03-10 16:22:36.593+00
400,$175.00,$137.00,2021-03-10 18:37:25.707+00
796,$149.00,$111.00,2021-03-11 02:19:17.361+00
1023,$175.00,$137.00,2021-03-11 05:40:36.356+00
317,$175.00,$137.00,2021-03-11 05:56:08.624+00
1418,$259.00,$221.00,2021-03-11 07:40:43.404+00
1170,$175.00,$137.00,2021-03-11 08:42:36.748+00
1419,$149.00,$111.00,2021-03-11 09:31:34.067+00
1420,$149.00,$111.00,2021-03-11 09:32:25.785+00
405,$149.00,$111.00,2021-03-11 09:44:55.575+00
1267,$175.00,$137.00,2021-03-11 10:52:05.351+00
1042,$175.00,$137.00,2021-03-11 11:11:19.118+00
1423,$259.00,$221.00,2021-03-11 11:13:09.305+00
1424,$260.00,$222.00,2021-03-11 11:25:44.429+00
1425,$175.00,$137.00,2021-03-11 11:30:46.716+00
903,$175.00,$137.00,2021-03-11 12:11:21.665+00
1421,$259.00,$221.00,2021-03-11 12:16:22.839+00
904,$175.00,$137.00,2021-03-11 12:21:46.461+00
475,$149.00,$111.00,2021-03-11 12:39:02.451+00
1265,$175.00,$137.00,2021-03-11 12:45:01.732+00
393,$175.00,$137.00,2021-03-11 13:19:23.052+00
875,$149.00,$111.00,2021-03-11 14:07:30.3+00
1417,$260.00,$222.00,2021-03-11 14:13:11.671+00
1417,$260.00,$222.00,2021-03-11 14:13:11.671+00
972,$149.00,$111.00,2021-03-11 14:36:36.379+00
972,$149.00,$111.00,2021-03-11 14:36:36.379+00
1426,$175.00,$137.00,2021-03-11 15:27:47.986+00
857,$149.00,$111.00,2021-03-11 15:56:19.476+00
1259,$149.00,$111.00,2021-03-11 16:39:33.249+00
1177,$175.00,$137.00,2021-03-11 18:26:47.89+00
1177,$175.00,$137.00,2021-03-11 18:26:47.89+00
1428,$260.00,$222.00,2021-03-11 18:44:42.05+00
